-0.1931879933303724	-0.12837939432243084
-0.18683881168227956	-0.17415595725804234
-0.2123253468110768	-0.05442955903886515
-0.16697949644201482	-0.03672203051757794
-0.19491593519177014	-0.13045038758051958
-0.18476235791577428	0.1134081762099618
-0.21642635131552063	-0.10468361410228894
-0.12032768897119048	-0.12394867883101142
-0.115423032821401	-0.13556412099596246
-0.19028447792832814	-0.019643290006808
-0.17675490667977628	0.1938775114969182
-0.18964554251933344	0.05726070473009371
-0.16281497115474322	-0.09284881517974805
-0.16357942615252025	0.013377878716384796
-0.20170977075181795	-0.1002107462607067
-0.16521033044372488	0.12344183163230778
-0.11967793657971333	0.3994957795794841
-0.08631281452389854	0.3945527194642891
-0.11525427125264591	0.3744315755799685
-0.17855558305390562	-0.14262050833854084
-0.1718121226928386	-0.10026579327886144
-0.17467996276698622	-0.1320151632816191
-0.17507451198977095	0.009963710883019748
-0.1945535597332343	0.11970957482611069
-0.1913249751864729	0.0629097289520171
-0.20004961937017457	0.16234682432095038
-0.18200165484458897	-0.09334188232057988
-0.19488119926057604	0.027907589019749674
-0.1958216505231026	0.07247025678916273
-0.10926110594102378	0.34488177712579987
-0.11252575065876844	-0.08961223319098237
-0.027253376203918628	-0.021318305991086677
-0.0581889184855825	0.031302430503525276
-0.05498487178710493	-0.07883930690762371
-0.06703364503127691	0.018008143176443402
-0.048819368311387945	-0.03326822985665601
-0.05606530346907093	-0.01830786142377543
-0.03217258039784516	-0.07172966907559952
-0.028392718282757773	-0.026381319339379004
-0.028659012993223296	-0.00014674415112312015
-0.09163809212892943	-0.03796954967570914
-0.06698886998768268	-0.09643833517061791
-0.05033772965686336	-0.08114398745480382
-0.034587107536809616	-0.05688102444674122
-0.051619404240486236	-0.09185168998971507
-0.030390166365042017	-0.06088218236286698
-0.04759988606344376	-0.088370716741791
-0.0376172984400236	-0.06785582508287605
-0.07451400276214058	-0.023016384781175025
-0.04311471159609505	-0.08828548681892119
-0.056889895902079185	-0.07418605260440649
-0.03445056573719988	0.11025817662050699
-0.07119783364312855	-0.034657638726763716
-0.02644238877050135	-0.04083417878622888
-0.04138737778794285	-0.03475279219946102
-0.03605683550140969	0.006808469265944969
-0.08084960352905415	-0.10147983398073264
-0.06610045536300792	0.05982317339652282
-0.044521175834122566	-0.06967661397999247
