-0.1931879933303724	-0.12837939432243084	0.022111929996502803	-0.12447409484868079	0.135047786354691	-0.18586843003196227	0.032695841336124146	-0.13091694756322853	0.012026074155582206	-0.08977867558192724	0.22397343656475446	-0.2405684144573093	0.0009470200710130524	-0.0070100484851712865	0.10788081667431232	-0.04011663414249497	-0.02779515496189552	0.16309832317009654	-0.0016538449196895587	-0.13324604388220296	0.036558249231038925	0.032570598249919154	0.18619778130778328	-0.07969909896805767	-0.06171069036802087	-0.05063214490197454	0.12505290345721146	0.04162238261318953	0.0764512326806627	-0.11687373152107866	-0.03216123779478358	-0.04666402116528916	-0.06474464252999074	0.05848017265666304	0.10139661965956245	0.00788089527042536	0.09449107702507155	-0.16120485346610372	-0.02702150604170576	-0.20634640438741744	-0.02303629612716976	-0.017598135029992835	0.2699218905261537	0.41444160796666346	-0.13278509181474143
-0.18683881168227956	-0.17415595725804234	-0.11365587605692828	-0.11863161432790241	-0.06200446789233434	-0.013701782237512013	0.09091174058098113	-0.16953137580357316	-0.1592542777577768	0.09172476386872926	0.1510032670140531	-0.1016816304778234	0.10127101109191844	0.16703501409562896	0.04242406627588303	0.11517385379351623	-0.04030014691477386	-0.12860750751157768	-0.060872065174308605	-0.1419409760645874	-0.10516997011314203	0.1608904361632212	-0.052010467949694626	-0.06023738697395786	-0.06125307666297066	-0.017147026814220583	0.036919157546392745	-0.0442033682402381	-0.12393953320228551	-0.01143474973420502	0.09139607027841477	0.01908504551797858	0.017826262289500405	0.11108108836099373	0.0426323512193529	-0.062229924796802276	0.06312298520716136	-0.0673596605404365	-0.1329962256563575	0.2275201300137383	0.25967160971129316	-0.2195904712474243	-1.0581199737319524e-5	-0.145462101161155	0.2644510737669012
-0.2123253468110768	-0.05442955903886515	0.14911434587754266	0.24417341594609698	0.02219549856273767	0.01851959731140601	0.08362787332588345	-0.054060209860004954	-0.25241854965343063	-0.1290693691328736	-0.043866605331338404	0.13556391368365825	-0.069000018480238	-0.06004006438909026	-0.12471541576479492	0.013648830499602346	0.02857252124956643	0.04930050364084964	0.20172111844185334	-0.17057463186267796	-0.047753465283228685	-0.006809444978128637	0.12910290611832675	0.20276307772694818	-0.1379238960581015	-0.028105416924800786	0.17000589128513863	0.09389336149330407	0.038360514847023346	-0.04593300859822897	-0.07200686477203004	-0.056092945041730555	0.058941871645448486	-0.16796650740214789	0.20422676652513716	0.14203511102266148	0.3278029441956956	0.14292651701503784	0.15824259099359722	-0.10313535183090611	0.05500212161187006	-0.03394411033092393	0.09806762405125984	-0.25679776501207896	-0.12054129308592941
-0.16697949644201482	-0.03672203051757794	0.17483854323675183	-0.44728570506325444	0.10750415318094039	-0.04734959342509046	-0.5185107350821274	0.011888612183071995	-0.16722449656780666	0.33078088153892976	-0.1804414489664503	-0.004346883242027921	-0.08923798932359213	0.08865023993797029	-0.3388906461288069	-0.21326456823849269	0.0346749482209804	0.05917034189168899	0.03927540741765992	-0.0017149742192317657	0.011605334199767597	-0.054669332142198934	0.04005788651594018	0.013772118704339333	-0.11926387655986875	-0.03586435487336921	-0.026749924043777316	-0.10465676641684969	-0.13886608023331926	0.05252079893472072	0.05700115794039976	0.07228701584395951	-0.07057798699382122	-0.07760062175039996	-0.05263290757105314	-0.01340582340748708	-0.03212330559839177	0.011061512034563611	0.06899960533149677	-0.08377237529229091	0.0806098599566853	0.007546228600874503	0.017108101303776477	-0.02630643082878517	-0.028661846236648567
-0.19491593519177014	-0.13045038758051958	-0.0554889147033282	-0.04110692702181162	-0.12579343616180233	-0.03172052398206138	0.02921550980417613	-0.29503720929385774	-0.19835890000874523	-0.07681908698652494	0.12923788698236816	0.05263136497998849	0.05351242915997133	0.01848754511054898	-0.040832214476955384	0.07717800998746097	-0.05081030981554621	0.04947680954412803	0.020091032267113056	-0.15245702442869394	-0.08681852579977795	0.1781708776488849	0.0009583758340434567	-0.026062885494180607	-0.05449323074400456	0.04891217434320431	0.040580384232405134	-0.018123962246462802	-0.07935857151689532	0.09201521763520812	0.10426764892828526	-0.09222535799223085	0.01456549188722988	-0.07689707893943921	-0.23904033664713123	-0.053259814916719675	-0.047655260225212215	-0.10799170934979885	0.039808424632896945	0.2916659338458121	0.0527561622172071	0.064319664947693	-0.134883943451124	0.08989779963035727	-0.2620162093473909
-0.18476235791577428	0.1134081762099618	0.1074572280413637	-0.12113196309191054	-0.20313535215757608	0.026318881879236977	0.10500448346122754	0.2586024932883522	0.09274034705582576	-0.24870397800151106	0.16234276755894783	-0.09444275517868575	-0.1256754248592813	0.061113590156349575	-0.01820253206108563	-0.12531573392567286	0.1440921479414347	0.018442473189836245	-0.14198756468751872	-0.022380029404975132	0.10712131882094142	0.009699965606862947	-0.11107301428356403	-0.07889589171048925	-0.05401374530475239	0.10656446246935158	-0.05559653981709342	-0.04406199919487675	-0.029495597529001286	0.02983986191734042	0.042509048596042605	0.001049273941805623	-0.09874584273148922	-0.07928768480428083	-0.1946319837147282	-0.15819362749881058	-0.1514529660723666	0.027410035115017863	0.13257996245337264	0.0732705549518555	-0.04479941154431046	0.06484295008631585	0.04050893034973016	0.11635978759842049	0.16957369583559623
-0.21642635131552063	-0.10468361410228894	0.2643156503486269	0.025425937109992747	0.1729128563160887	-0.03441927621969143	0.11883770294594441	0.04469508718908591	-0.15542312699035532	0.15436075098177338	0.05346192713547554	-0.022598179643216088	-0.3069019667843328	-0.08230127224127497	0.11778697397298601	-0.29144910030702037	-0.2689602605582313	-0.1840677975135906	-0.08003926815238638	-0.11910646925921178	-0.15327659947899308	-0.07026370620288327	-0.1863237196293489	-0.031671527556915026	0.3671452056811786	0.15638101398482518	-0.07971553813815938	0.08835579340606328	-0.08760920908586153	-0.03871653075852796	-0.13788820917896655	-0.11103511005961153	0.20695055591634154	0.01590528862470072	-0.009263032756701012	0.08635371473767299	-0.0032306500686752893	0.049110471764033006	-0.08666495282153626	0.07342773768709199	-0.1880226277125716	-0.1107398262267345	0.01856804743562203	0.024333809841333542	0.04028665994581202
-0.12032768897119048	-0.12394867883101142	-0.23468910200221438	-0.038683269052962654	0.2054593472603666	-0.13430415090314674	0.08747360857341219	-0.06026744846138887	0.17338735640690947	0.01331091669131277	-0.2735609834231703	-0.018986377937159293	-0.036159324516979396	0.020591894533081207	0.1540324461677407	-0.03509751489312371	0.1733445463970242	-0.41211353797272154	0.11958522868397929	-0.1450845551666036	-0.03374241416415491	-0.05905494007832712	0.04302317765953842	-0.21300727394574065	0.04651224576552038	-0.02794521403683079	0.012394862903191563	-0.043763379446543245	-0.003767115253904267	0.02356318507921034	0.010735553955614822	0.14999051931240448	0.04338919990303727	0.07855687245943044	-0.04517558676835748	-0.1675877111408375	0.10043867700214845	0.003471043308577379	0.2976733186689769	-0.10804906856638469	-0.018398005519742827	-0.12855613848697153	-0.05798519642147759	0.04618361124933362	-0.19458069023120284
-0.115423032821401	-0.13556412099596246	-0.3282360559260123	-0.0909133100470304	-0.09323176340270978	0.05296800034922028	0.0647626285046781	0.2331581229322913	-0.09129864164927955	0.07045541769608493	-0.11049291096972155	0.08126956729832996	0.10277332293189559	0.13425303555822923	0.11409920518645852	-0.09693227058347338	-0.177527524437191	-0.24011029736320294	-0.18126968239858876	-0.043027551877483056	0.03577497894455236	0.033000452786245846	-0.040500654002214975	0.2211454140251398	-0.0010547299246943392	-0.041260642955230145	0.08758298226058504	-0.050024738408700815	0.08822476751997357	-0.2306141746817431	0.03507198574721258	-0.022742625142863238	-0.23420097540497392	0.01959796152797564	-0.022888266835282126	0.18935009023848606	-0.23254481401629215	0.11960603534768309	0.04333924141156907	-0.08547274320601012	-0.06533515747232613	0.0700008864716825	0.13288325606885426	0.050760513243723854	-0.08481315633433356
-0.19028447792832814	-0.019643290006808	-0.02674559080145078	-0.11882208772243794	-0.21184426179836552	-0.18449777453558336	-0.11369222838446172	-0.017514456529148736	0.1708654103700754	-0.025043388763454237	0.2590326196558691	0.09512396616462412	0.05353412457356829	0.08569619258029851	0.06418323702773382	0.017672495507582035	0.021615987025552633	-0.16413621295344846	-0.03264315650003945	0.12602459805347488	0.07809879010287826	0.03683798216734476	-0.11775425119297214	0.116442911239444	-0.1955233033799555	-0.06005269235563069	-0.014812957499469051	0.23705394671925017	-0.06972062691815312	-0.11478504830762833	-0.1627485852125857	-0.027964347448113606	0.10240821012971653	-0.361109700400102	0.10277590652019107	0.16767593485420876	-0.03825529847862778	-0.04484739849967387	0.20427525991693066	-0.1164724571133821	-0.08873953480311184	0.0542447713287061	-0.04161514745415282	-0.0036434774506478584	-0.04083609119519775
