-0.1931879933303724	-0.12837939432243084	0.022111929996502803	-0.12447409484868079
-0.18683881168227956	-0.17415595725804234	-0.11365587605692828	-0.11863161432790241
-0.2123253468110768	-0.05442955903886515	0.14911434587754266	0.24417341594609698
-0.16697949644201482	-0.03672203051757794	0.17483854323675183	-0.44728570506325444
-0.19491593519177014	-0.13045038758051958	-0.0554889147033282	-0.04110692702181162
-0.18476235791577428	0.1134081762099618	0.1074572280413637	-0.12113196309191054
-0.21642635131552063	-0.10468361410228894	0.2643156503486269	0.025425937109992747
-0.12032768897119048	-0.12394867883101142	-0.23468910200221438	-0.038683269052962654
-0.115423032821401	-0.13556412099596246	-0.3282360559260123	-0.0909133100470304
-0.19028447792832814	-0.019643290006808	-0.02674559080145078	-0.11882208772243794
-0.17675490667977628	0.1938775114969182	0.1205747858777883	-0.026149636900609924
-0.18964554251933344	0.05726070473009371	0.03461042866216099	0.24237159979594453
-0.16281497115474322	-0.09284881517974805	0.08960001831750583	-0.09812044175131629
-0.16357942615252025	0.013377878716384796	-0.0208723094739526	-0.23830104030723856
-0.20170977075181795	-0.1002107462607067	0.03987737905281335	0.31237386581193943
-0.16521033044372488	0.12344183163230778	-0.062045644063784024	0.46980462931919353
-0.11967793657971333	0.3994957795794841	-0.17038289462300696	-0.14797625710726053
-0.08631281452389854	0.3945527194642891	-0.23014722213378683	-0.03996583591789736
-0.11525427125264591	0.3744315755799685	-0.11044522268357582	-0.1745302689329404
-0.17855558305390562	-0.14262050833854084	-0.19244033687506276	0.16140344664650064
-0.1718121226928386	-0.10026579327886144	0.21851392058891106	0.10021930803421572
-0.17467996276698622	-0.1320151632816191	0.08561909643998473	0.009690232480135098
-0.17507451198977095	0.009963710883019748	-0.032202470641500794	0.0676740383052241
-0.1945535597332343	0.11970957482611069	0.08289437871105204	-0.050728756440602006
-0.1913249751864729	0.0629097289520171	0.0663819581377837	0.12000664129688501
-0.20004961937017457	0.16234682432095038	0.018808256650586837	0.08034104873706058
-0.18200165484458897	-0.09334188232057988	0.195641746025992	-0.0693132610433223
-0.19488119926057604	0.027907589019749674	0.005954677135014953	-0.14225965876492
-0.1958216505231026	0.07247025678916273	0.13468206093193769	-0.05494907746426618
-0.10926110594102378	0.34488177712579987	-0.09865591216567814	0.1710760641856794
-0.11252575065876844	-0.08961223319098237	-0.3064324182353964	0.005412006992186271
-0.027253376203918628	-0.021318305991086677	-0.0669412173073497	-0.04118283279520891
-0.0581889184855825	0.031302430503525276	-0.13008229678963243	-0.05442108061606336
-0.05498487178710493	-0.07883930690762371	-0.11671224625514419	-0.005377682734402983
-0.06703364503127691	0.018008143176443402	0.10346481877933468	0.0897081537613891
-0.048819368311387945	-0.03326822985665601	-0.02538487193343042	-0.03714423625098379
-0.05606530346907093	-0.01830786142377543	-0.029221347132434305	0.02046857506801049
-0.03217258039784516	-0.07172966907559952	-0.09899930100322189	0.025950602588140803
-0.028392718282757773	-0.026381319339379004	-0.05443042038042187	-0.02016021700102058
-0.028659012993223296	-0.00014674415112312015	-0.03490539777471854	-0.023319804241120907
-0.09163809212892943	-0.03796954967570914	0.0024131868479867493	-0.07214239784791794
-0.06698886998768268	-0.09643833517061791	-0.12847436312966765	-0.08138122603974084
-0.05033772965686336	-0.08114398745480382	-0.13145578167481914	0.03160253467850311
-0.034587107536809616	-0.05688102444674122	-0.08184367791576311	0.013270197100525617
-0.051619404240486236	-0.09185168998971507	-0.14253656792093952	-0.018962757046406698
-0.030390166365042017	-0.06088218236286698	-0.03814859548307124	0.011891496129126426
-0.04759988606344376	-0.088370716741791	-0.1629585931158952	0.013794342749076751
-0.0376172984400236	-0.06785582508287605	-0.09971489582522802	-0.037189292334290004
-0.07451400276214058	-0.023016384781175025	0.15683285747773346	-0.07317558616083521
-0.04311471159609505	-0.08828548681892119	-0.08090789803560311	0.0007416837639161463
-0.056889895902079185	-0.07418605260440649	-0.11866190931868499	0.03773343961678977
-0.03445056573719988	0.11025817662050699	-0.03344870372817959	0.03591231102117083
-0.07119783364312855	-0.034657638726763716	-0.015516828237937262	-0.014952667346961655
-0.02644238877050135	-0.04083417878622888	-0.05116367884880888	0.003302968339796782
-0.04138737778794285	-0.03475279219946102	-0.09843958746533145	0.044635427288922835
-0.03605683550140969	0.006808469265944969	0.05142168574391491	-0.07117251691959484
-0.08084960352905415	-0.10147983398073264	-0.2263591983669206	0.03254317621020252
-0.06610045536300792	0.05982317339652282	-0.012117526798671242	0.03895927154015713
-0.044521175834122566	-0.06967661397999247	-0.15548464333389686	-0.032236288607585005
